cohort,delay_s,environment_id,eta_multiplier,fault_offset_s,fixture_status,fleet_n,group,handoff_s,llm_model,load_ratio,margin_s,method,mode,pair_id,planned_cell_id,proposer,reasoning_effort,reusable_anchor_cell_id,runtime_signature,scenario,seed,status,timeout_s,within_block_order
primary,15,8ac60f8537a3cb6aed9a,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,33979540b4ddd411bc0a,R2_MAIN-2926b360c282ee22,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271002,planned_not_executed,,
primary,15,bc65598039647d3a6a45,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,81cec6d05f04bdbe4697,R2_MAIN-5a631ff64564a334,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271003,planned_not_executed,,
primary,15,d217ee6c2b9a9436b504,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,4d7110ddad3a1dab770f,R2_MAIN-be1c9f006ac85fa3,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271004,planned_not_executed,,
primary,15,4aeffcdb7bb8501b5c38,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,5a6ed1e61d73ee91e1d8,R2_MAIN-679d4993ec372ff1,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271005,planned_not_executed,,
primary,15,6ce156a0345429333250,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,4f11a66018c91c4412dd,R2_MAIN-20769c3fd3084c28,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271006,planned_not_executed,,
primary,15,089572ca1416a667a5be,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,7f2f335ed612acf1680e,R2_MAIN-49ac92e96e2892fa,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271007,planned_not_executed,,
primary,15,ee8ee9d8fa90da694298,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,89330d9ee1c8d1be8550,R2_MAIN-9e0ef1dfe803f36c,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271008,planned_not_executed,,
primary,15,923bf66bd7eb96d8fe0f,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,a922a569667efeb19f89,R2_MAIN-fe4f82d799eced1a,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271009,planned_not_executed,,
primary,15,d97675204cbfb298629d,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,218f199cfde28d48f2ad,R2_MAIN-808c2a06c4f6d113,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271010,planned_not_executed,,
primary,15,9c24460f15ecda4a50ac,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,7c12f4b8ed927a1d554c,R2_MAIN-1a2b647e9fa96684,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271011,planned_not_executed,,
primary,15,8fa2f660a23dffdb942c,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,5bfbdbdd43dc9d82314c,R2_MAIN-73de379c727f777f,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271012,planned_not_executed,,
primary,15,a4c3345595b9c46db0e4,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,60b9ec5f7e62e7e83cb0,R2_MAIN-45c34b7706263c91,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271013,planned_not_executed,,
primary,15,59f85449e0e044f529c4,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,1f327164c782eb640837,R2_MAIN-3f2df8d8be08a2d6,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271014,planned_not_executed,,
primary,15,efa083aa07a5cc11f5ca,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,91a45dbd6b7a9041acc2,R2_MAIN-981c4765529fe364,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271015,planned_not_executed,,
primary,15,6eeb7bd7abb452969bd1,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,95f006301653e2745dc8,R2_MAIN-f50b8f06f42d786f,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271016,planned_not_executed,,
primary,15,c655ed216c3b8958de49,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,737062bf8d0b6b9b9b4c,R2_MAIN-b2cc114443580955,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271017,planned_not_executed,,
primary,15,d77685fe95939a08aa2d,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,ef11b3b778639d23374c,R2_MAIN-23af1997333879f7,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271018,planned_not_executed,,
primary,15,f95ad5c6bb5db0432937,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,fa8d549d8c7454a7c54a,R2_MAIN-4351e9e60dbb75a1,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271019,planned_not_executed,,
primary,15,159daf96346165cbd3ff,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,d99d0c36e3e85e7cd44b,R2_MAIN-53395598557dbaba,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271020,planned_not_executed,,
primary,15,8a9c7dc2e1de971b1da0,,,not_materialized,,R2_MAIN,,,,,X_LST,ASYNC_EMULATED,e9c999eeeb8f15b8a8ac,R2_MAIN-021e78200af549ed,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271001,planned_not_executed,,
primary,15,8ac60f8537a3cb6aed9a,,,not_materialized,,R2_MAIN,,,,,X_LST,ASYNC_EMULATED,33979540b4ddd411bc0a,R2_MAIN-5207a59c622425fc,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271002,planned_not_executed,,
primary,15,bc65598039647d3a6a45,,,not_materialized,,R2_MAIN,,,,,X_LST,ASYNC_EMULATED,81cec6d05f04bdbe4697,R2_MAIN-3ee8d1194d5836aa,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271003,planned_not_executed,,
primary,15,d217ee6c2b9a9436b504,,,not_materialized,,R2_MAIN,,,,,X_LST,ASYNC_EMULATED,4d7110ddad3a1dab770f,R2_MAIN-7472264fbd08a325,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271004,planned_not_executed,,
primary,15,4aeffcdb7bb8501b5c38,,,not_materialized,,R2_MAIN,,,,,X_LST,ASYNC_EMULATED,5a6ed1e61d73ee91e1d8,R2_MAIN-d26f5e0bf78f7cbd,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271005,planned_not_executed,,
primary,15,6ce156a0345429333250,,,not_materialized,,R2_MAIN,,,,,X_LST,ASYNC_EMULATED,4f11a66018c91c4412dd,R2_MAIN-d1123f4e9162bcff,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271006,planned_not_executed,,
primary,15,089572ca1416a667a5be,,,not_materialized,,R2_MAIN,,,,,X_LST,ASYNC_EMULATED,7f2f335ed612acf1680e,R2_MAIN-e92355b811a2aaba,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271007,planned_not_executed,,
primary,15,ee8ee9d8fa90da694298,,,not_materialized,,R2_MAIN,,,,,X_LST,ASYNC_EMULATED,89330d9ee1c8d1be8550,R2_MAIN-478d9f942bb06ae4,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271008,planned_not_executed,,
primary,15,923bf66bd7eb96d8fe0f,,,not_materialized,,R2_MAIN,,,,,X_LST,ASYNC_EMULATED,a922a569667efeb19f89,R2_MAIN-d6eb703625463eb1,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271009,planned_not_executed,,
primary,15,d97675204cbfb298629d,,,not_materialized,,R2_MAIN,,,,,X_LST,ASYNC_EMULATED,218f199cfde28d48f2ad,R2_MAIN-89aa421b64828cbc,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271010,planned_not_executed,,
primary,15,9c24460f15ecda4a50ac,,,not_materialized,,R2_MAIN,,,,,X_LST,ASYNC_EMULATED,7c12f4b8ed927a1d554c,R2_MAIN-05dc927710f3aab5,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271011,planned_not_executed,,
primary,15,8fa2f660a23dffdb942c,,,not_materialized,,R2_MAIN,,,,,X_LST,ASYNC_EMULATED,5bfbdbdd43dc9d82314c,R2_MAIN-665c18449351fd03,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271012,planned_not_executed,,
primary,15,a4c3345595b9c46db0e4,,,not_materialized,,R2_MAIN,,,,,X_LST,ASYNC_EMULATED,60b9ec5f7e62e7e83cb0,R2_MAIN-b0aa322a3c9a1179,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271013,planned_not_executed,,
primary,15,59f85449e0e044f529c4,,,not_materialized,,R2_MAIN,,,,,X_LST,ASYNC_EMULATED,1f327164c782eb640837,R2_MAIN-3933037d4bb9c494,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271014,planned_not_executed,,
primary,15,efa083aa07a5cc11f5ca,,,not_materialized,,R2_MAIN,,,,,X_LST,ASYNC_EMULATED,91a45dbd6b7a9041acc2,R2_MAIN-0362665f28de560b,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271015,planned_not_executed,,
primary,15,6eeb7bd7abb452969bd1,,,not_materialized,,R2_MAIN,,,,,X_LST,ASYNC_EMULATED,95f006301653e2745dc8,R2_MAIN-2793c24e2200bfab,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271016,planned_not_executed,,
primary,15,c655ed216c3b8958de49,,,not_materialized,,R2_MAIN,,,,,X_LST,ASYNC_EMULATED,737062bf8d0b6b9b9b4c,R2_MAIN-a06f09acac4c9602,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271017,planned_not_executed,,
primary,15,d77685fe95939a08aa2d,,,not_materialized,,R2_MAIN,,,,,X_LST,ASYNC_EMULATED,ef11b3b778639d23374c,R2_MAIN-54170b173cb77bef,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271018,planned_not_executed,,
primary,15,f95ad5c6bb5db0432937,,,not_materialized,,R2_MAIN,,,,,X_LST,ASYNC_EMULATED,fa8d549d8c7454a7c54a,R2_MAIN-6871b1719c1fcb49,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271019,planned_not_executed,,
primary,15,159daf96346165cbd3ff,,,not_materialized,,R2_MAIN,,,,,X_LST,ASYNC_EMULATED,d99d0c36e3e85e7cd44b,R2_MAIN-c24925eeeffd1d78,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271020,planned_not_executed,,
primary,15,8a9c7dc2e1de971b1da0,,,not_materialized,,R2_MAIN,,,,,X_TX,ASYNC_EMULATED,e9c999eeeb8f15b8a8ac,R2_MAIN-631a92c9c06255d5,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271001,planned_not_executed,,
primary,15,8ac60f8537a3cb6aed9a,,,not_materialized,,R2_MAIN,,,,,X_TX,ASYNC_EMULATED,33979540b4ddd411bc0a,R2_MAIN-daab531399ec4be4,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271002,planned_not_executed,,
primary,15,bc65598039647d3a6a45,,,not_materialized,,R2_MAIN,,,,,X_TX,ASYNC_EMULATED,81cec6d05f04bdbe4697,R2_MAIN-842c7fac852aadd1,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271003,planned_not_executed,,
primary,15,d217ee6c2b9a9436b504,,,not_materialized,,R2_MAIN,,,,,X_TX,ASYNC_EMULATED,4d7110ddad3a1dab770f,R2_MAIN-f86f60a14a679bb0,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271004,planned_not_executed,,
primary,15,4aeffcdb7bb8501b5c38,,,not_materialized,,R2_MAIN,,,,,X_TX,ASYNC_EMULATED,5a6ed1e61d73ee91e1d8,R2_MAIN-7046b5a13e291289,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271005,planned_not_executed,,
primary,15,6ce156a0345429333250,,,not_materialized,,R2_MAIN,,,,,X_TX,ASYNC_EMULATED,4f11a66018c91c4412dd,R2_MAIN-03c6474f9f4083a2,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271006,planned_not_executed,,
primary,15,089572ca1416a667a5be,,,not_materialized,,R2_MAIN,,,,,X_TX,ASYNC_EMULATED,7f2f335ed612acf1680e,R2_MAIN-ce88d3c9d177f72a,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271007,planned_not_executed,,
primary,15,ee8ee9d8fa90da694298,,,not_materialized,,R2_MAIN,,,,,X_TX,ASYNC_EMULATED,89330d9ee1c8d1be8550,R2_MAIN-fdcb6730e006dbb9,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271008,planned_not_executed,,
primary,15,923bf66bd7eb96d8fe0f,,,not_materialized,,R2_MAIN,,,,,X_TX,ASYNC_EMULATED,a922a569667efeb19f89,R2_MAIN-8b88269491122f05,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271009,planned_not_executed,,
primary,15,d97675204cbfb298629d,,,not_materialized,,R2_MAIN,,,,,X_TX,ASYNC_EMULATED,218f199cfde28d48f2ad,R2_MAIN-e4dc6781e65cf316,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271010,planned_not_executed,,
primary,15,9c24460f15ecda4a50ac,,,not_materialized,,R2_MAIN,,,,,X_TX,ASYNC_EMULATED,7c12f4b8ed927a1d554c,R2_MAIN-93d8f93cb2eab293,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271011,planned_not_executed,,
primary,15,8fa2f660a23dffdb942c,,,not_materialized,,R2_MAIN,,,,,X_TX,ASYNC_EMULATED,5bfbdbdd43dc9d82314c,R2_MAIN-82db07852f2b9c5f,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271012,planned_not_executed,,
primary,15,a4c3345595b9c46db0e4,,,not_materialized,,R2_MAIN,,,,,X_TX,ASYNC_EMULATED,60b9ec5f7e62e7e83cb0,R2_MAIN-53a26b4a17df0357,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271013,planned_not_executed,,
primary,15,59f85449e0e044f529c4,,,not_materialized,,R2_MAIN,,,,,X_TX,ASYNC_EMULATED,1f327164c782eb640837,R2_MAIN-890afc8774468514,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271014,planned_not_executed,,
primary,15,efa083aa07a5cc11f5ca,,,not_materialized,,R2_MAIN,,,,,X_TX,ASYNC_EMULATED,91a45dbd6b7a9041acc2,R2_MAIN-67946b7241a5c9d0,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271015,planned_not_executed,,
primary,15,6eeb7bd7abb452969bd1,,,not_materialized,,R2_MAIN,,,,,X_TX,ASYNC_EMULATED,95f006301653e2745dc8,R2_MAIN-bed7332a008f7a74,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271016,planned_not_executed,,
primary,15,c655ed216c3b8958de49,,,not_materialized,,R2_MAIN,,,,,X_TX,ASYNC_EMULATED,737062bf8d0b6b9b9b4c,R2_MAIN-dd8ff6869bc543f7,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271017,planned_not_executed,,
primary,15,d77685fe95939a08aa2d,,,not_materialized,,R2_MAIN,,,,,X_TX,ASYNC_EMULATED,ef11b3b778639d23374c,R2_MAIN-60392eb9631af860,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271018,planned_not_executed,,
primary,15,f95ad5c6bb5db0432937,,,not_materialized,,R2_MAIN,,,,,X_TX,ASYNC_EMULATED,fa8d549d8c7454a7c54a,R2_MAIN-51d8eaeb98bc42ef,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271019,planned_not_executed,,
primary,15,159daf96346165cbd3ff,,,not_materialized,,R2_MAIN,,,,,X_TX,ASYNC_EMULATED,d99d0c36e3e85e7cd44b,R2_MAIN-7ad9462282365a10,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271020,planned_not_executed,,
primary,15,8a9c7dc2e1de971b1da0,,,not_materialized,,R2_MAIN,,,,,X_FULL,ASYNC_EMULATED,e9c999eeeb8f15b8a8ac,R2_MAIN-be171e4f219d1c4c,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271001,planned_not_executed,,
primary,15,8ac60f8537a3cb6aed9a,,,not_materialized,,R2_MAIN,,,,,X_FULL,ASYNC_EMULATED,33979540b4ddd411bc0a,R2_MAIN-ce286184079323a2,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271002,planned_not_executed,,
primary,15,bc65598039647d3a6a45,,,not_materialized,,R2_MAIN,,,,,X_FULL,ASYNC_EMULATED,81cec6d05f04bdbe4697,R2_MAIN-a214698ea4d235a0,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271003,planned_not_executed,,
primary,15,d217ee6c2b9a9436b504,,,not_materialized,,R2_MAIN,,,,,X_FULL,ASYNC_EMULATED,4d7110ddad3a1dab770f,R2_MAIN-c2b28528a55bdf47,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271004,planned_not_executed,,
primary,15,4aeffcdb7bb8501b5c38,,,not_materialized,,R2_MAIN,,,,,X_FULL,ASYNC_EMULATED,5a6ed1e61d73ee91e1d8,R2_MAIN-3ed29d272e3fe86a,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271005,planned_not_executed,,
primary,15,6ce156a0345429333250,,,not_materialized,,R2_MAIN,,,,,X_FULL,ASYNC_EMULATED,4f11a66018c91c4412dd,R2_MAIN-6302ab2702beae28,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271006,planned_not_executed,,
primary,15,089572ca1416a667a5be,,,not_materialized,,R2_MAIN,,,,,X_FULL,ASYNC_EMULATED,7f2f335ed612acf1680e,R2_MAIN-c34b10273a36fcca,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271007,planned_not_executed,,
primary,15,ee8ee9d8fa90da694298,,,not_materialized,,R2_MAIN,,,,,X_FULL,ASYNC_EMULATED,89330d9ee1c8d1be8550,R2_MAIN-6fb0c72e7b9d9c01,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271008,planned_not_executed,,
primary,15,923bf66bd7eb96d8fe0f,,,not_materialized,,R2_MAIN,,,,,X_FULL,ASYNC_EMULATED,a922a569667efeb19f89,R2_MAIN-8bd86529dd9823f5,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271009,planned_not_executed,,
primary,15,d97675204cbfb298629d,,,not_materialized,,R2_MAIN,,,,,X_FULL,ASYNC_EMULATED,218f199cfde28d48f2ad,R2_MAIN-1a573563f5d7b18f,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271010,planned_not_executed,,
primary,15,9c24460f15ecda4a50ac,,,not_materialized,,R2_MAIN,,,,,X_FULL,ASYNC_EMULATED,7c12f4b8ed927a1d554c,R2_MAIN-ba2e22480dc1c514,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271011,planned_not_executed,,
primary,15,8fa2f660a23dffdb942c,,,not_materialized,,R2_MAIN,,,,,X_FULL,ASYNC_EMULATED,5bfbdbdd43dc9d82314c,R2_MAIN-5281a5f8813271ef,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271012,planned_not_executed,,
primary,15,a4c3345595b9c46db0e4,,,not_materialized,,R2_MAIN,,,,,X_FULL,ASYNC_EMULATED,60b9ec5f7e62e7e83cb0,R2_MAIN-aef32f632cc857a9,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271013,planned_not_executed,,
primary,15,59f85449e0e044f529c4,,,not_materialized,,R2_MAIN,,,,,X_FULL,ASYNC_EMULATED,1f327164c782eb640837,R2_MAIN-95df14504e2393ce,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271014,planned_not_executed,,
primary,15,efa083aa07a5cc11f5ca,,,not_materialized,,R2_MAIN,,,,,X_FULL,ASYNC_EMULATED,91a45dbd6b7a9041acc2,R2_MAIN-0c25c75c05767599,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271015,planned_not_executed,,
primary,15,6eeb7bd7abb452969bd1,,,not_materialized,,R2_MAIN,,,,,X_FULL,ASYNC_EMULATED,95f006301653e2745dc8,R2_MAIN-3cdac426e9fc8ba0,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271016,planned_not_executed,,
primary,15,c655ed216c3b8958de49,,,not_materialized,,R2_MAIN,,,,,X_FULL,ASYNC_EMULATED,737062bf8d0b6b9b9b4c,R2_MAIN-1845a9e1093eba8d,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271017,planned_not_executed,,
primary,15,d77685fe95939a08aa2d,,,not_materialized,,R2_MAIN,,,,,X_FULL,ASYNC_EMULATED,ef11b3b778639d23374c,R2_MAIN-41c1a6777deec016,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271018,planned_not_executed,,
primary,15,f95ad5c6bb5db0432937,,,not_materialized,,R2_MAIN,,,,,X_FULL,ASYNC_EMULATED,fa8d549d8c7454a7c54a,R2_MAIN-0d1829465cb97a3e,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271019,planned_not_executed,,
primary,15,159daf96346165cbd3ff,,,not_materialized,,R2_MAIN,,,,,X_FULL,ASYNC_EMULATED,d99d0c36e3e85e7cd44b,R2_MAIN-5aed366e8936c44c,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271020,planned_not_executed,,
primary,30,8a9c7dc2e1de971b1da0,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,7a2152915ac2dfd3221e,R2_MAIN-70bd33041a90c9b7,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271001,planned_not_executed,,
primary,30,8ac60f8537a3cb6aed9a,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,4059c6c5c716fa0a3c06,R2_MAIN-6856ff651fd19d4c,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271002,planned_not_executed,,
primary,30,bc65598039647d3a6a45,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,45634e559a92a2d4dcf8,R2_MAIN-8b34df45c658d75f,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271003,planned_not_executed,,
primary,30,d217ee6c2b9a9436b504,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,877d33b1bb3099662dcd,R2_MAIN-d8a9e237b5a71212,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271004,planned_not_executed,,
primary,30,4aeffcdb7bb8501b5c38,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,3516a6b14e9e61e2708f,R2_MAIN-9e2f261377ffe613,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271005,planned_not_executed,,
primary,30,6ce156a0345429333250,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,4ff95f896b80583cf2d7,R2_MAIN-b9fd5bddc03f620b,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271006,planned_not_executed,,
primary,30,089572ca1416a667a5be,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,7ad24b63b30e2b9e60ab,R2_MAIN-251b5bbbc5c460dc,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271007,planned_not_executed,,
primary,30,ee8ee9d8fa90da694298,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,26fc0678556db4e79e9c,R2_MAIN-a30195b8013b7d6b,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271008,planned_not_executed,,
primary,30,923bf66bd7eb96d8fe0f,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,ad40cb3fc6d51d87637b,R2_MAIN-b04a259a5abc75ae,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271009,planned_not_executed,,
primary,30,d97675204cbfb298629d,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,99fdea70a7f775a39e38,R2_MAIN-f17dc099ef06f580,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271010,planned_not_executed,,
primary,30,9c24460f15ecda4a50ac,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,42cf3a771862c878fcca,R2_MAIN-627f4a54a11f9a8a,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271011,planned_not_executed,,
primary,30,8fa2f660a23dffdb942c,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,d6260b1aa93dbcce8bfe,R2_MAIN-5ff64c827089ba8b,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271012,planned_not_executed,,
primary,30,a4c3345595b9c46db0e4,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,10812d5e0ff657f878d5,R2_MAIN-7499b6581b473a79,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271013,planned_not_executed,,
primary,30,59f85449e0e044f529c4,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,4b13135f6959f6153ea6,R2_MAIN-98132d43e1e87b59,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271014,planned_not_executed,,
primary,30,efa083aa07a5cc11f5ca,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,d4cd593a4fb8f698ce87,R2_MAIN-02138f0d1c99db74,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271015,planned_not_executed,,
primary,30,6eeb7bd7abb452969bd1,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,02bac879e4ceaa3326c2,R2_MAIN-b7ab2d1785a0c723,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271016,planned_not_executed,,
primary,30,c655ed216c3b8958de49,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,415ab10000a3265626f8,R2_MAIN-64adecc266c8d336,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271017,planned_not_executed,,
primary,30,d77685fe95939a08aa2d,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,de893f79404b45e3879c,R2_MAIN-2a9ef362f726fc3c,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271018,planned_not_executed,,
primary,30,f95ad5c6bb5db0432937,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,4378aff61516d4a8b19e,R2_MAIN-e8aed8413eeeee41,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271019,planned_not_executed,,
primary,30,159daf96346165cbd3ff,,,not_materialized,,R2_MAIN,,,,,X_FIX,ASYNC_EMULATED,a95c95df0903ec292fb3,R2_MAIN-608f4c86a101e721,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271020,planned_not_executed,,
primary,30,8a9c7dc2e1de971b1da0,,,not_materialized,,R2_MAIN,,,,,X_LST,ASYNC_EMULATED,7a2152915ac2dfd3221e,R2_MAIN-22a3c0f4f4d7a2c7,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271001,planned_not_executed,,
primary,30,8ac60f8537a3cb6aed9a,,,not_materialized,,R2_MAIN,,,,,X_LST,ASYNC_EMULATED,4059c6c5c716fa0a3c06,R2_MAIN-c751f3846c9941f6,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271002,planned_not_executed,,
primary,30,bc65598039647d3a6a45,,,not_materialized,,R2_MAIN,,,,,X_LST,ASYNC_EMULATED,45634e559a92a2d4dcf8,R2_MAIN-ca049425425077f5,SCRIPTED_V1,,,pending_implementation_and_freeze,S1,20271003,planned_not_executed,,
